Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
1421.13,4.37585,141,0.000969575,53.4529,7711
1448.57,4.44186,142,0.000811834,76.5176,7354
1458.07,4.46787,143,0.000812424,72.8925,7354
1466.74,4.49389,144,0.000815549,69.3558,7354
1474.68,4.5199,145,0.000826249,66.0028,7354
1482.3,4.54591,146,0.000836687,62.7447,7354
1489.83,4.57193,147,0.000864734,59.7224,7354
1497.29,4.59794,148,0.000894436,56.7599,7354
1504.67,4.62395,149,0.000958076,53.7666,7354
1531.56,4.68996,150,0.000790987,76.5543,7364
1540.92,4.71598,151,0.000792025,72.8818,7364
1549.49,4.74199,152,0.00079481,69.4625,7364
1557.43,4.768,153,0.000805665,66.134,7364
1565.03,4.79402,154,0.000818544,62.8301,7364
1572.53,4.82003,155,0.000846176,59.8416,7364
1579.96,4.84604,156,0.000882054,56.8528,7364
1587.3,4.87206,157,0.000939332,53.9143,7364
1615.76,4.93807,158,0.000757218,81.1397,7794
1625.76,4.96408,159,0.000758023,77.247,7794
1634.91,4.99009,160,0.000761219,73.5719,7794
1643.38,5.01611,161,0.000768442,70.055,7794
1651.23,5.04212,162,0.000784709,66.6984,7794
1658.82,5.06813,163,0.000802176,63.432,7794
1666.32,5.09415,164,0.000830907,60.2995,7794
1673.74,5.12016,165,0.000877366,57.3085,7794
1681.07,5.14617,166,0.000936202,54.3348,7794
1710.85,5.21219,167,0.00073519,84.4505,8125
1721.31,5.2382,168,0.00073623,80.4229,8125
1730.92,5.26421,169,0.000737835,76.5852,8125
1739.76,5.29022,170,0.000742932,72.9615,8125
1748.01,5.31624,171,0.000758988,69.4695,8125
1755.73,5.34225,172,0.000773951,66.0833,8125
1763.29,5.36826,173,0.000793919,62.923,8125
1770.76,5.39428,174,0.000836851,59.7043,8125
1778.15,5.42029,175,0.000880447,56.5969,8125
1785.43,5.4463,176,0.00093693,53.6212,8125
1815.44,5.51232,177,0.000708246,86.4179,8364
1825.94,5.53833,178,0.000708531,82.2684,8364
1835.67,5.56434,179,0.000714967,78.4356,8364
1844.61,5.59035,180,0.000720243,74.6514,8364
1852.93,5.61637,181,0.000726453,71.1481,8364
1860.76,5.64238,182,0.000740902,67.745,8364
1868.45,5.66839,183,0.000760827,64.5109,8364
1876.02,5.69441,184,0.000782344,61.347,8364
1883.48,5.72042,185,0.000820847,58.3063,8364
1890.83,5.74643,186,0.000874825,55.2676,8364
1920.3,5.81245,187,0.000688865,82.8924,7987
1930.54,5.83846,188,0.000689271,79.0979,7987
1939.82,5.86447,189,0.000692907,75.3519,7987
1948.34,5.89048,190,0.000698487,71.7518,7987
1956.24,5.9165,191,0.00071095,68.294,7987
1964.03,5.94251,192,0.000729119,65.0097,7987
1971.69,5.96852,193,0.000761646,61.7374,7987
1979.24,5.99454,194,0.000797945,58.6679,7987
1986.67,6.02055,195,0.000843897,55.6386,7987
1993.93,6.04656,196,0.000936939,52.6615,7987
2023.6,6.11258,197,0.000739186,80.0159,7736
2034,6.13859,198,0.000739189,76.2713,7736
2043.65,6.1646,199,0.000764748,72.5213,7736
2052.68,6.19061,200,0.000754918,69.0533,7736
2061.12,6.21663,201,0.000770402,65.7818,7736
2069.16,6.24264,202,0.000789489,62.6041,7736
2076.88,6.26865,203,0.000828836,59.5331,7736
2084.34,6.29467,204,0.000888023,56.4492,7736
2091.66,6.32068,205,0.000964377,53.487,7736
2120.96,6.38669,206,0.000755986,82.0086,7937
2131.31,6.41271,207,0.000768279,78.1551,7937
2140.82,6.43872,208,0.000766752,74.3848,7937
2149.61,6.46473,209,0.000792641,70.7062,7937
2158.02,6.49074,210,0.000790064,67.2848,7937
2166.34,6.51676,211,0.000859306,63.8102,7937
2174.54,6.54277,212,0.000925444,60.6519,7937
2182.6,6.56878,213,0.000978724,57.5032,7937
2190.53,6.5948,214,0.00100013,54.4963,7937
2220,6.66081,215,0.000751102,83.8114,8120
2230.38,6.68682,216,0.000752925,79.6614,8120
2239.89,6.71284,217,0.000758253,75.7898,8120
2248.64,6.73885,218,0.000770609,72.1279,8120
2256.98,6.76486,219,0.0007879,68.5942,8120
2265.3,6.79087,220,0.000810558,65.2411,8120
2273.56,6.81689,221,0.000841339,62.0072,8120
2281.68,6.8429,222,0.000887073,58.8544,8120
2289.63,6.86891,223,0.000928417,55.7595,8120
2297.42,6.89493,224,0.00103564,52.7506,8120
2327.13,6.96094,225,0.000839586,81.3227,7933
2337.69,6.98695,226,0.00084427,77.452,7933
2347.48,7.01297,227,0.000851224,73.5939,7933
2356.43,7.03898,228,0.000867745,70.0232,7933
2364.77,7.06499,229,0.000883777,66.6394,7933
2373.02,7.091,230,0.000891598,63.3742,7933
2381.2,7.11702,231,0.000928587,60.2293,7933
2389.32,7.14303,232,0.00103211,57.1356,7933
2397.37,7.16904,233,0.00109937,54.2379,7933
2427.7,7.23506,234,0.000765113,85.4783,8372
2438.31,7.26107,235,0.000767422,81.3485,8372
2448.04,7.28708,236,0.000771453,77.422,8372
2456.95,7.3131,237,0.00078208,73.6444,8372
2465.42,7.33911,238,0.000793389,70.0632,8372
2473.83,7.36512,239,0.0008115,66.5605,8372
2482.15,7.39113,240,0.000844968,63.309,8372
2490.45,7.41715,241,0.000883819,60.1745,8372
2498.68,7.44316,242,0.000933153,57.0625,8372
2506.78,7.46917,243,0.000980142,53.9574,8372
2536.5,7.53519,244,0.000777221,83.1415,8128
2546.92,7.5612,245,0.000795732,79.2111,8128
2556.49,7.58721,246,0.000788533,75.2644,8128
2565.25,7.61323,247,0.000798302,71.5546,8128
2573.83,7.63924,248,0.000812327,67.959,8128
2582.36,7.66525,249,0.000850753,64.5177,8128
2590.81,7.69126,250,0.000868727,61.3,8128
2599.2,7.71728,251,0.00091134,58.1511,8128
2607.54,7.74329,252,0.000961853,55.2058,8128
2636.56,7.8093,253,0.000755911,81.9059,8053
2646.8,7.83532,254,0.000759476,78.0108,8053
2656.2,7.86133,255,0.000762715,74.2049,8053
2664.85,7.88734,256,0.000751122,70.6688,8053
2673.42,7.91336,257,0.00079875,67.155,8053
2681.96,7.93937,258,0.000852409,63.8497,8053
2690.47,7.96538,259,0.000880435,60.7288,8053
2698.91,7.99139,260,0.000941239,57.5454,8053
2707.32,8.01741,261,0.0010111,54.6021,8053
2737.05,8.08342,262,0.000771387,78.8344,7776
2747.49,8.10943,263,0.000766939,75.1038,7776
2757.03,8.13545,264,0.000782257,71.5407,7776
2765.78,8.16146,265,0.00080569,68.1366,7776
2774.4,8.18747,266,0.000814968,64.7622,7776
2782.95,8.21349,267,0.000840154,61.5352,7776
2791.45,8.2395,268,0.000883085,58.5545,7776
2799.93,8.26551,269,0.000970261,55.6779,7776
2808.35,8.29152,270,0.00106534,52.75,7776
2838.49,8.35754,271,0.000729979,82.6121,8172
2849.1,8.38355,272,0.000731842,78.7272,8172
2858.86,8.40956,273,0.000750408,75.0358,8172
2867.85,8.43558,274,0.000762342,71.4363,8172
2876.65,8.46159,275,0.000762033,67.9641,8172
2885.44,8.4876,276,0.000773847,64.6885,8172
2894.46,8.51362,277,0.000796149,61.5026,8172
2903.15,8.53963,278,0.000864715,58.4017,8172
2911.8,8.56564,279,0.000968544,55.4663,8172
2945.23,8.63165,280,0.000797411,92.9305,9267
2956.9,8.65767,281,0.000797069,88.5109,9267
2967.58,8.68368,282,0.000795167,84.2224,9267
2977.51,8.70969,283,0.000801619,80.1218,9267
2986.82,8.73571,284,0.000802617,76.2975,9267
2995.8,8.76172,285,0.000810212,72.5969,9267
3004.72,8.78773,286,0.000815872,69.1404,9267
3013.52,8.81375,287,0.000843182,65.94,9267
3022.26,8.83976,288,0.000865919,62.4773,9267
3031,8.86577,289,0.000886415,59.4136,9267
3039.61,8.89178,290,0.00098088,56.3803,9267
3048.15,8.9178,291,0.00120696,53.5682,9267
3079.32,8.98381,292,0.00076578,83.1115,8221
3090.01,9.00982,293,0.000768899,79.166,8221
3099.83,9.03584,294,0.000769642,75.3598,8221
3108.96,9.06185,295,0.000780655,71.7544,8221
3118.01,9.08786,296,0.000804565,68.2709,8221
3126.99,9.11387,297,0.0008361,65.048,8221
3135.89,9.13989,298,0.00087723,61.848,8221
3144.75,9.1659,299,0.000949293,58.6936,8221
3153.51,9.19191,300,0.000992531,55.5781,8221
3185.29,9.25793,301,0.000717105,91.1747,9066
3196.51,9.28394,302,0.000704873,86.6884,9066
3206.75,9.30995,303,0.000722095,82.5536,9066
3216.21,9.33597,304,0.000735596,78.4972,9066
3225.22,9.36198,305,0.000740609,74.6934,9066
3234.18,9.38799,306,0.000763632,71.1481,9066
3243.17,9.414,307,0.000772721,67.631,9066
3252.14,9.44002,308,0.00080267,64.3853,9066
3261.08,9.46603,309,0.000869839,61.0957,9066
3269.99,9.49204,310,0.000959429,57.9265,9066
3278.84,9.51806,311,0.00114818,54.9749,9066
3310.38,9.58407,312,0.000761822,85.3333,8440
3321.18,9.61008,313,0.000766114,80.9985,8440
3331.03,9.6361,314,0.000775519,76.9406,8440
3340.29,9.66211,315,0.000769247,73.123,8440
3349.49,9.68812,316,0.000787484,69.4432,8440
3358.65,9.71413,317,0.000804035,66.0991,8440
3367.83,9.74015,318,0.000876943,62.8995,8440
3376.95,9.76616,319,0.000978192,59.8287,8440
3386,9.79217,320,0.00128957,56.8359,8440
3394.91,9.81819,321,0.00166143,54.0745,8440
3426.31,9.8842,322,0.000768348,84.7707,8459
3437.42,9.91021,323,0.000785631,80.7225,8459
3447.51,9.93623,324,0.000788015,76.8921,8459
3456.81,9.96224,325,0.000791421,73.143,8459
3465.94,9.98825,326,0.000802872,69.5131,8459
3475.04,10.0143,327,0.000819491,66.0479,8459
3484.18,10.0403,328,0.000849656,62.8535,8459
3493.26,10.0663,329,0.000917408,59.7919,8459
3502.31,10.0923,330,0.00102723,56.8812,8459
3511.24,10.1183,331,0.00104376,53.8968,8459
3543.96,10.1843,332,0.000733367,90.5585,9055
3555.33,10.2103,333,0.000734786,86.1703,9055
3565.76,10.2364,334,0.00073869,81.8908,9055
3575.4,10.2624,335,0.000742883,77.8784,9055
3584.77,10.2884,336,0.000751764,74.1256,9055
3594.11,10.3144,337,0.000766366,70.4559,9055
3603.49,10.3404,338,0.000813671,67.0795,9055
3612.8,10.3664,339,0.000859951,63.7889,9055
3622.05,10.3924,340,0.000917704,60.6417,9055
3631.29,10.4184,341,0.00113536,57.5425,9055
3640.39,10.4445,342,0.0021241,54.4732,9055
3673.3,10.5105,343,0.0007126,92.5081,9228
3684.76,10.5365,344,0.000715437,87.971,9228
3695.28,10.5625,345,0.000718769,83.6189,9228
3705.1,10.5885,346,0.000723204,79.492,9228
3714.61,10.6145,347,0.000730804,75.6406,9228
3724.08,10.6405,348,0.000743215,71.9655,9228
3733.49,10.6666,349,0.000760339,68.4732,9228
3742.88,10.6926,350,0.00079051,65.1259,9228
3752.22,10.7186,351,0.000837515,62.0299,9228
3761.53,10.7446,352,0.000938238,58.9361,9228
3770.8,10.7706,353,0.000989131,55.99,9228
3779.97,10.7966,354,0.00106196,53.0976,9228
3813.39,10.8626,355,0.000908168,82.2816,8178
3824.86,10.8886,356,0.000919005,78.2006,8178
3835.24,10.9147,357,0.000924966,74.3548,8178
3844.76,10.9407,358,0.000963715,70.6409,8178
3854.11,10.9667,359,0.000975109,67.1353,8178
3863.42,10.9927,360,0.000980225,63.9148,8178
3872.72,11.0187,361,0.000972217,60.7934,8178
3881.99,11.0447,362,0.00101416,57.8589,8178
3891.2,11.0707,363,0.00122967,54.8062,8178
