Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
1262.35,2.84722,93,0.00100291,57.9816,7497
1273.32,2.87324,94,0.00109268,54.9856,7497
1284.14,2.89925,95,0.00118663,52.0501,7497
1294.82,2.92526,96,0.00126685,49.4176,7497
1324.51,2.99128,97,0.000974062,73.3681,7024
1337.11,3.01729,98,0.000976089,69.788,7024
1348.94,3.0433,99,0.000991277,66.5683,7024
1360.43,3.06931,100,0.0009828,63.2725,7024
1371.75,3.09533,101,0.000993913,60.175,7024
1382.95,3.12134,102,0.0010212,57.2112,7024
1393.7,3.14735,103,0.00106979,54.2494,7024
1404.27,3.17337,104,0.00112854,51.3979,7024
1434.47,3.23938,105,0.000922062,77.2541,7370
1447.62,3.26539,106,0.00089912,73.4539,7370
1459.94,3.29141,107,0.000902998,69.8583,7370
1471.51,3.31742,108,0.000917526,66.4368,7370
1482.73,3.34343,109,0.000953175,63.1469,7370
1493.78,3.36944,110,0.000957214,60.0409,7370
1504.7,3.39546,111,0.00102427,57.0492,7370
1515.47,3.42147,112,0.00108752,54.1046,7370
1526.06,3.44748,113,0.00119082,51.2226,7370
1556.55,3.5135,114,0.000889885,78.8263,7521
1569.82,3.53951,115,0.000891813,74.9049,7521
1582.21,3.56552,116,0.000897164,71.2764,7521
1593.82,3.59154,117,0.000904833,67.772,7521
1605.12,3.61755,118,0.000919891,64.3718,7521
1616.23,3.64356,119,0.000942468,61.2404,7521
1627.2,3.66957,120,0.000976389,58.1663,7521
1637.99,3.69559,121,0.0010423,55.1962,7521
1648.64,3.7216,122,0.00110111,52.3637,7521
1659.15,3.74761,123,0.00121212,49.6504,7521
1688.74,3.81363,124,0.000933787,73.6241,7021
1701.44,3.83964,125,0.000934613,70.0558,7021
1713.36,3.86565,126,0.000944317,66.5822,7021
1724.58,3.89167,127,0.000958645,63.2943,7021
1735.6,3.91768,128,0.000978567,60.2448,7021
1746.49,3.94369,129,0.00100274,57.1559,7021
1757.2,3.9697,130,0.00105141,54.2642,7021
1767.76,3.99572,131,0.00112459,51.4079,7021
1797.88,4.06173,132,0.000822458,78.5381,7493
1811.03,4.08774,133,0.000826833,74.7974,7493
1823.35,4.11376,134,0.000836004,71.2141,7493
1834.81,4.13977,135,0.000843913,67.6931,7493
1846.01,4.16578,136,0.000858117,64.4262,7493
1857.04,4.1918,137,0.000880994,61.2234,7493
1867.94,4.21781,138,0.000915688,58.2072,7493
1878.65,4.24382,139,0.000962159,55.2257,7493
1889.21,4.26983,140,0.00106077,52.3302,7493
1899.66,4.29585,141,0.0012448,49.5319,7493
1931.59,4.36186,142,0.000877118,78.8549,7544
1945.2,4.38787,143,0.000886817,74.9035,7544
1957.92,4.41389,144,0.000890269,71.4326,7544
1969.8,4.4399,145,0.000894487,67.9864,7544
1981.09,4.46591,146,0.000899609,64.6409,7544
1992.15,4.49193,147,0.000925505,61.4843,7544
2003.01,4.51794,148,0.000956984,58.3526,7544
2013.76,4.54395,149,0.0010078,55.4842,7544
2024.35,4.56996,150,0.00107523,52.6926,7544
2034.79,4.59598,151,0.0011642,49.9824,7544
2067.02,4.66199,152,0.000887014,78.6054,7546
2080.79,4.688,153,0.000878561,74.8023,7546
2093.64,4.71402,154,0.000880692,71.1737,7546
2105.84,4.74003,155,0.00088818,67.703,7546
2117.3,4.76604,156,0.000908883,64.5209,7546
2128.39,4.79206,157,0.000917774,61.3891,7546
2139.3,4.81807,158,0.000954528,58.3909,7546
2150.07,4.84408,159,0.00100901,55.4987,7546
2160.68,4.87009,160,0.00107509,52.669,7546
2171.18,4.89611,161,0.0011746,49.8662,7546
2203.47,4.96212,162,0.000877128,78.7421,7576
2217.06,4.98813,163,0.000878377,75.0254,7576
2229.74,5.01415,164,0.000884234,71.4994,7576
2241.53,5.04016,165,0.000890827,68.0167,7576
2252.82,5.06617,166,0.000903108,64.6049,7576
2263.92,5.09219,167,0.000918489,61.4653,7576
2274.86,5.1182,168,0.000937853,58.4927,7576
2285.69,5.14421,169,0.000969008,55.6348,7576
2296.34,5.17022,170,0.00103623,52.7097,7576
2306.88,5.19624,171,0.00117198,49.9449,7576
2339.59,5.26225,172,0.000863011,81.392,7796
2353.58,5.28826,173,0.000863409,77.3798,7796
2366.65,5.31428,174,0.000866353,73.6102,7796
2378.94,5.34029,175,0.000873348,70.0784,7796
2390.57,5.3663,176,0.000887973,66.7219,7796
2401.88,5.39232,177,0.000904926,63.4413,7796
2412.96,5.41833,178,0.000928683,60.266,7796
2423.85,5.44434,179,0.00096641,57.227,7796
2434.56,5.47035,180,0.00102259,54.3287,7796
2445.06,5.49637,181,0.0011006,51.5063,7796
2477.83,5.56238,182,0.000849105,80.8156,7796
2491.67,5.58839,183,0.000849329,76.9268,7796
2504.47,5.61441,184,0.000853949,73.139,7796
2516.43,5.64042,185,0.000857973,69.6139,7796
2527.84,5.66643,186,0.000877189,66.3076,7796
2538.98,5.69245,187,0.000893193,63.0881,7796
2549.92,5.71846,188,0.000919613,60.0293,7796
2560.69,5.74447,189,0.00095751,57.0217,7796
2571.29,5.77048,190,0.00101877,54.1316,7796
2581.79,5.7965,191,0.00110858,51.3138,7796
2614,5.86251,192,0.000786804,81.3648,7814
2627.83,5.88852,193,0.000774346,77.5361,7814
2640.77,5.91454,194,0.000795612,73.8942,7814
2652.91,5.94055,195,0.000801624,70.3276,7814
2664.41,5.96656,196,0.000815976,66.8843,7814
2675.7,5.99258,197,0.000818243,63.6167,7814
2686.8,6.01859,198,0.000862428,60.4154,7814
2697.67,6.0446,199,0.000900174,57.3454,7814
2708.43,6.07061,200,0.000967252,54.4102,7814
2718.98,6.09663,201,0.00105633,51.4036,7814
2752.57,6.16264,202,0.000775471,84.062,8099
2766.84,6.18865,203,0.000800067,80.049,8099
2780.01,6.21467,204,0.000780396,76.2423,8099
2792.3,6.24068,205,0.000790352,72.6133,8099
2803.92,6.26669,206,0.000800787,69.0793,8099
2815.31,6.29271,207,0.00083614,65.7413,8099
2826.55,6.31872,208,0.000834336,62.5354,8099
2837.57,6.34473,209,0.000858281,59.4429,8099
2848.51,6.37074,210,0.00090204,56.4701,8099
2859.13,6.39676,211,0.000988013,53.5034,8099
2869.6,6.42277,212,0.00105955,50.7349,8099
2902.26,6.48878,213,0.000786755,80.809,7756
2916.88,6.5148,214,0.000788194,76.9594,7756
2929.97,6.54081,215,0.000796827,73.2653,7756
2942.4,6.56682,216,0.000808373,69.7168,7756
2954.16,6.59284,217,0.000826945,66.2849,7756
2965.48,6.61885,218,0.00085351,62.9798,7756
2976.59,6.64486,219,0.000894091,59.7967,7756
2987.5,6.67087,220,0.000961918,56.6843,7756
2998.69,6.69689,221,0.00106736,53.7474,7756
3009.26,6.7229,222,0.00112147,50.7762,7756
3042.64,6.78891,223,0.000824386,82.6836,7965
3057.15,6.81493,224,0.000829904,78.6938,7965
3070.82,6.84094,225,0.000835585,74.8288,7965
3083.56,6.86695,226,0.00084678,71.1155,7965
3095.47,6.89297,227,0.000874247,67.4543,7965
3107.04,6.91898,228,0.00089282,64.0601,7965
3118.52,6.94499,229,0.000915051,60.9072,7965
3129.67,6.971,230,0.000962242,57.922,7965
3140.55,6.99702,231,0.00102874,54.9555,7965
3151.31,7.02303,232,0.00113363,52.0663,7965
3161.9,7.04904,233,0.00121563,49.3176,7965
3195.96,7.11506,234,0.000880309,79.9516,7758
3210.44,7.14107,235,0.000883377,76.1826,7758
3223.94,7.16708,236,0.000889849,72.6034,7758
3236.53,7.1931,237,0.000896901,69.0635,7758
3248.49,7.21911,238,0.000907646,65.5724,7758
3260.07,7.24512,239,0.000932587,62.3946,7758
3271.42,7.27113,240,0.000957047,59.2899,7758
3282.57,7.29715,241,0.00100408,56.3174,7758
3293.5,7.32316,242,0.00105683,53.3338,7758
3304.3,7.34917,243,0.00117485,50.5566,7758
3338.67,7.41519,244,0.000857884,85.0929,8241
3353.46,7.4412,245,0.000879477,80.9544,8241
3367.26,7.46721,246,0.000882689,77.0337,8241
3380.16,7.49323,247,0.000891295,73.207,8241
3392.39,7.51924,248,0.000888509,69.5948,8241
3404.24,7.54525,249,0.000927022,66.1049,8241
3415.87,7.57126,250,0.000947667,62.867,8241
3427.33,7.59728,251,0.000980531,59.7334,8241
3438.53,7.62329,252,0.00101848,56.6567,8241
3449.52,7.6493,253,0.00110329,53.6124,8241
3460.32,7.67532,254,0.00117891,50.6561,8241
3496.74,7.74133,255,0.000862122,87.502,8521
3512.22,7.76734,256,0.000863111,83.2894,8521
3526.63,7.79336,257,0.000865969,79.141,8521
3540.06,7.81937,258,0.000886362,75.102,8521
3552.67,7.84538,259,0.000894084,71.2789,8521
3564.89,7.87139,260,0.00090702,67.7832,8521
3576.92,7.89741,261,0.00093222,64.3829,8521
3588.88,7.92342,262,0.000970797,61.1737,8521
3600.7,7.94943,263,0.0009867,58.1475,8521
3612.47,7.97545,264,0.00103074,55.0915,8521
3624.02,8.00146,265,0.00114765,52.3013,8521
3635.44,8.02747,266,0.0014124,49.5866,8521
3669.19,8.09349,267,0.00087881,77.7481,7610
3683.41,8.1195,268,0.000881936,74.0091,7610
3696.74,8.14551,269,0.00088733,70.4341,7610
3709.18,8.17152,270,0.000894857,66.9595,7610
3721.13,8.19754,271,0.000909212,63.6051,7610
3732.86,8.22355,272,0.000936387,60.4517,7610
3744.44,8.24956,273,0.000970523,57.3882,7610
3755.91,8.27558,274,0.00102541,54.5391,7610
3767.22,8.30159,275,0.00109782,51.7828,7610
3802.86,8.3676,276,0.000821042,85.889,8389
3818.26,8.39362,277,0.00082252,81.7644,8389
3832.63,8.41963,278,0.000826594,77.7417,8389
3846.14,8.44564,279,0.000835703,73.8931,8389
3858.9,8.47165,280,0.000843934,70.1801,8389
3871.51,8.49767,281,0.000863337,66.7537,8389
3883.85,8.52368,282,0.00088885,63.4909,8389
3896.04,8.54969,283,0.000922982,60.4238,8389
3908.05,8.57571,284,0.000967925,57.3725,8389
3919.86,8.60172,285,0.00102293,54.4143,8389
3931.48,8.62773,286,0.00111272,51.5258,8389
3965.31,8.69375,287,0.000792232,82.6008,8080
3979.72,8.71976,288,0.000792905,78.6169,8080
3993.14,8.74577,289,0.000794585,74.8862,8080
4005.69,8.77178,290,0.000805088,71.1108,8080
4017.93,8.7978,291,0.000839905,67.629,8080
4030.01,8.82381,292,0.000858132,64.4214,8080
4041.88,8.84982,293,0.000880702,61.2055,8080
4053.51,8.87584,294,0.000978232,58.019,8080
4064.94,8.90185,295,0.000987226,55.1013,8080
4076.13,8.92786,296,0.00104667,52.1494,8080
4087.14,8.95388,297,0.00168936,49.4439,8080
4122.54,9.01989,298,0.000867471,83.7095,8232
4137.81,9.0459,299,0.000892496,79.723,8232
4152.02,9.07191,300,0.000894416,75.9063,8232
4165.23,9.09793,301,0.000924822,72.058,8232
4178.03,9.12394,302,0.000924572,68.5576,8232
4190.7,9.14995,303,0.000941828,65.196,8232
4203.23,9.17597,304,0.00094202,62.0168,8232
4215.56,9.20198,305,0.000994973,58.9642,8232
4227.74,9.22799,306,0.00107873,55.9116,8232
4239.68,9.254,307,0.00109843,52.987,8232
4251.44,9.28002,308,0.00112036,50.1805,8232
4287.43,9.34603,309,0.000853052,84.989,8396
4302.78,9.37204,310,0.000846855,80.9017,8396
4317.13,9.39806,311,0.000854849,76.9724,8396
4330.62,9.42407,312,0.000858416,73.1587,8396
4343.37,9.45008,313,0.000869536,69.5594,8396
4355.87,9.4761,314,0.000881338,66.1388,8396
4368.16,9.50211,315,0.000891117,62.8698,8396
4380.23,9.52812,316,0.000931655,59.8165,8396
4392.24,9.55413,317,0.000975115,56.779,8396
4403.89,9.58015,318,0.00100031,53.992,8396
4415.33,9.60616,319,0.00117449,51.0703,8396
4452.75,9.67217,320,0.000792834,89.713,8838
4468.86,9.69819,321,0.000800729,85.4029,8838
4483.88,9.7242,322,0.000806059,81.2281,8838
4497.77,9.75021,323,0.000812689,77.3181,8838
4511.07,9.77623,324,0.000811497,73.5633,8838
4524.05,9.80224,325,0.000821389,69.8432,8838
4536.78,9.82825,326,0.000842032,66.2832,8838
4549.31,9.85426,327,0.000871632,63.0277,8838
4561.69,9.88028,328,0.000893735,59.8752,8838
4573.84,9.90629,329,0.000956515,56.965,8838
4585.74,9.9323,330,0.000995946,54.1071,8838
4597.46,9.95832,331,0.00109008,51.2967,8838
4632.18,10.0243,332,0.000828186,82.6675,8085
4646.97,10.0503,333,0.000831943,78.7429,8085
4660.72,10.0764,334,0.00083602,74.9102,8085
4673.73,10.1024,335,0.000851265,71.175,8085
4686.53,10.1284,336,0.000855765,67.5753,8085
4699.08,10.1544,337,0.000885249,64.1968,8085
4711.43,10.1804,338,0.000921166,60.9647,8085
4723.59,10.2064,339,0.000977828,57.8571,8085
4735.52,10.2324,340,0.00107583,54.8375,8085
4747.23,10.2584,341,0.00121065,52.0075,8085
4758.75,10.2845,342,0.00121897,49.1544,8085
4796.96,10.3505,343,0.000875481,90.7186,8931
4813.48,10.3765,344,0.000882055,86.3565,8931
4828.89,10.4025,345,0.000885747,82.0753,8931
4843.27,10.4285,346,0.000887592,78.0254,8931
4857.26,10.4545,347,0.000892332,74.1754,8931
4870.99,10.4805,348,0.000900478,70.504,8931
4884.3,10.5066,349,0.000912813,67.0188,8931
4897.43,10.5326,350,0.000958501,63.6907,8931
4910.35,10.5586,351,0.000965604,60.6072,8931
4923.06,10.5846,352,0.000982413,57.5921,8931
4935.5,10.6106,353,0.00108176,54.6772,8931
4947.69,10.6366,354,0.00115516,51.8456,8931
4973.56,10.7026,355,0.241584,23.4772,8764
5009.44,10.7686,356,0.115048,289.407,4977
5024.38,10.7947,357,0.116016,271.341,4977
5038.41,10.8207,358,0.117181,246.045,4977
5051.5,10.8467,359,0.118698,223.079,4977
5063.69,10.8727,360,0.120226,201.444,4977
5075.11,10.8987,361,0.121264,181.422,4977
5086.07,10.9247,362,0.122434,163.058,4977
5096.53,10.9507,363,0.122406,145.04,4977
5106.74,10.9767,364,0.122918,129.563,4977
5116.7,11.0028,365,0.124651,114.439,4977
5126.43,11.0288,366,0.125276,99.9929,4977
5136.01,11.0548,367,0.125593,87.9704,4977
5145.46,11.0808,368,0.125651,74.6202,4977
5154.8,11.1068,369,0.125965,64.3022,4977
5164.53,11.1328,370,0.127198,55.4245,4977
5173.63,11.1588,371,0.126851,45.3622,4977
5203.69,11.2248,372,0.0927097,116.867,4176
5216.5,11.2509,373,0.10184,111.222,4176
5228.86,11.2769,374,0.102103,97.2569,4176
5240.55,11.3029,375,0.109975,86.7439,4176
5251.6,11.3289,376,0.11007,77.9949,4176
5262.11,11.3549,377,0.11028,71.0749,4176
5272.14,11.3809,378,0.110594,64.3188,4176
5281.76,11.4069,379,0.139369,58.1038,4176
5291.11,11.433,380,0.14593,52.221,4176
5300.36,11.459,381,0.146996,46.1677,4176
5326.91,11.525,382,0.155335,82.615,4478
5338.16,11.551,383,0.155503,80.5886,4478
5349.02,11.577,384,0.155751,75.1226,4478
5359.2,11.603,385,0.156394,67.1634,4478
5368.83,11.629,386,0.156527,61.3073,4478
5378.3,11.655,387,0.156652,56.2695,4478
5387.69,11.6811,388,0.155697,51.1707,4478
