Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
735.902,1.45062,47,0.00110926,59.1566,6863
748.714,1.47664,48,0.00115286,55.9677,6863
759.678,1.50265,49,0.00118706,53.1795,6863
788.78,1.56866,50,0.00100218,76.0462,7194
801.36,1.59468,51,0.0010024,72.2972,7194
813.145,1.62069,52,0.00100479,68.732,7194
824.699,1.6467,53,0.00101044,65.2041,7194
836.101,1.67272,54,0.00102356,61.9435,7194
847.365,1.69873,55,0.00104615,58.8521,7194
858.458,1.72474,56,0.001088,55.8224,7194
869.396,1.75075,57,0.00114592,52.9882,7194
898.858,1.81677,58,0.000947754,77.9239,7363
911.656,1.84278,59,0.000948763,74.1555,7363
923.677,1.86879,60,0.00095133,70.5941,7363
935.478,1.89481,61,0.000959141,67.1381,7363
947.106,1.92082,62,0.000971434,63.8211,7363
958.573,1.94683,63,0.000996499,60.558,7363
969.894,1.97285,64,0.0010285,57.464,7363
981.046,1.99886,65,0.00108601,54.5022,7363
992.102,2.02487,66,0.00115804,51.5226,7363
1020.87,2.09088,67,0.000930732,75.0533,7110
1033.17,2.1169,68,0.000931995,71.4612,7110
1044.91,2.14291,69,0.000937851,67.9368,7110
1056.44,2.16892,70,0.000945564,64.5927,7110
1067.81,2.19494,71,0.000965716,61.3795,7110
1078.96,2.22095,72,0.000997247,58.2469,7110
1089.99,2.24696,73,0.00103932,55.3125,7110
1100.86,2.27298,74,0.00109604,52.359,7110
1129.98,2.33899,75,0.000896874,76.4233,7252
1142.75,2.365,76,0.000897402,72.7988,7252
1154.6,2.39101,77,0.000899881,69.3217,7252
1166.21,2.41703,78,0.000906358,65.9276,7252
1177.65,2.44304,79,0.000928286,62.6309,7252
1188.94,2.46905,80,0.000948633,59.4477,7252
1200.09,2.49507,81,0.000993291,56.3526,7252
1211.11,2.52108,82,0.00105962,53.4775,7252
1221.95,2.54709,83,0.00113868,50.6529,7252
1252.12,2.61311,84,0.000900365,76.2799,7230
1265.16,2.63912,85,0.000903146,72.5304,7230
1277.4,2.66513,86,0.000912672,68.9839,7230
1289.06,2.69115,87,0.000922049,65.5008,7230
1300.49,2.71716,88,0.000948695,62.2104,7230
1311.76,2.74317,89,0.00098118,58.9783,7230
1322.91,2.76918,90,0.00103675,55.9067,7230
1333.89,2.7952,91,0.00111042,52.9668,7230
1364.32,2.86121,92,0.000874616,79.831,7590
1377.44,2.88722,93,0.00088973,75.9915,7590
1389.83,2.91324,94,0.000889997,72.1699,7590
1401.72,2.93925,95,0.000906094,68.5883,7590
1413.39,2.96526,96,0.000914643,65.2595,7590
1424.84,2.99128,97,0.000959205,61.9201,7590
1436.12,3.01729,98,0.000987984,58.7066,7590
1447.23,3.0433,99,0.00104947,55.7165,7590
1458.14,3.06931,100,0.00111162,52.672,7590
1488.51,3.13533,101,0.00093491,79.5095,7556
1501.78,3.16134,102,0.000931009,75.6261,7556
1514.13,3.18735,103,0.000939828,71.9754,7556
1525.79,3.21337,104,0.000938203,68.4377,7556
1537.16,3.23938,105,0.000964001,64.8752,7556
1548.35,3.26539,106,0.000980204,61.7477,7556
1559.39,3.29141,107,0.00101755,58.5838,7556
1570.31,3.31742,108,0.0010519,55.483,7556
1581.01,3.34343,109,0.0011403,52.5781,7556
1612.32,3.40944,110,0.000876009,80.8196,7699
1625.98,3.43546,111,0.000873278,76.8346,7699
1638.65,3.46147,112,0.000884284,73.0273,7699
1650.52,3.48748,113,0.000891157,69.4958,7699
1661.96,3.5135,114,0.000914204,66.0379,7699
1673.23,3.53951,115,0.000935336,62.6528,7699
1684.36,3.56552,116,0.000975353,59.5119,7699
1695.31,3.59154,117,0.00102778,56.543,7699
1706.11,3.61755,118,0.00109196,53.5389,7699
1716.77,3.64356,119,0.00117617,50.6454,7699
1747.48,3.70957,120,0.000941838,76.0589,7215
1760.68,3.73559,121,0.000942006,72.4284,7215
1773.14,3.7616,122,0.000948431,68.9103,7215
1784.77,3.78761,123,0.000960593,65.4452,7215
1796.05,3.81363,124,0.000983092,62.2467,7215
1807.18,3.83964,125,0.00101222,58.8981,7215
1818.14,3.86565,126,0.00105728,55.9919,7215
1828.94,3.89167,127,0.00111503,53.0331,7215
1860.62,3.95768,128,0.000853798,82.5872,7900
1874.42,3.98369,129,0.000854626,78.5477,7900
1887.35,4.0097,130,0.000862218,74.7615,7900
1899.46,4.03572,131,0.000873575,71.2338,7900
1911.27,4.06173,132,0.000894897,67.7775,7900
1922.91,4.08774,133,0.000905699,64.4569,7900
1934.35,4.11376,134,0.000954852,61.3216,7900
1945.65,4.13977,135,0.000989815,58.1973,7900
1956.78,4.16578,136,0.00104316,55.2041,7900
1967.76,4.1918,137,0.00112183,52.3577,7900
2000.29,4.25781,138,0.000865343,83.642,7956
2014.28,4.28382,139,0.000865076,79.4854,7956
2027.36,4.30983,140,0.000870178,75.5905,7956
2039.61,4.33585,141,0.000880512,71.8851,7956
2051.57,4.36186,142,0.000896785,68.3148,7956
2063.33,4.38787,143,0.000911363,65.0079,7956
2074.9,4.41389,144,0.000944242,61.7345,7956
2086.32,4.4399,145,0.000982435,58.5189,7956
2097.56,4.46591,146,0.00104476,55.5358,7956
2108.68,4.49193,147,0.00113296,52.6078,7956
2140.99,4.55794,148,0.000848093,82.2508,7860
2154.97,4.58395,149,0.000848841,78.1654,7860
2168.48,4.60996,150,0.00085751,74.3098,7860
2180.81,4.63598,151,0.000868827,70.7148,7860
2192.58,4.66199,152,0.00089929,67.2775,7860
2204.16,4.688,153,0.000927699,63.9698,7860
2215.55,4.71402,154,0.000948177,60.779,7860
2226.84,4.74003,155,0.00100305,57.6197,7860
2237.96,4.76604,156,0.00105371,54.569,7860
2248.93,4.79206,157,0.00113895,51.7061,7860
2280.6,4.85807,158,0.000845889,80.8363,7718
2294.13,4.88408,159,0.000846078,76.9415,7718
2306.8,4.91009,160,0.000853835,73.1646,7718
2318.71,4.93611,161,0.000857417,69.5189,7718
2330.37,4.96212,162,0.00087501,66.1042,7718
2341.88,4.98813,163,0.000892025,62.81,7718
2353.2,5.01415,164,0.00093149,59.683,7718
2364.36,5.04016,165,0.000987808,56.6673,7718
2375.38,5.06617,166,0.00105938,53.7107,7718
2386.25,5.09219,167,0.00114061,50.6417,7718
2417.19,5.1582,168,0.000848887,77.678,7430
2430.55,5.18421,169,0.00086637,73.9024,7430
2443.2,5.21022,170,0.000874882,70.2257,7430
2455.19,5.23624,171,0.000900103,66.6927,7430
2466.9,5.26225,172,0.000928047,63.3567,7430
2478.15,5.28826,173,0.000968118,60.1929,7430
2489.24,5.31428,174,0.00101508,57.1637,7430
2500.47,5.34029,175,0.00112073,54.1383,7430
2511.24,5.3663,176,0.00123878,51.2181,7430
2543.17,5.43232,177,0.00081455,79.3464,7659
2556.89,5.45833,178,0.000815496,75.57,7659
2569.82,5.48434,179,0.000821158,71.9153,7659
2581.85,5.51035,180,0.000829631,68.4021,7659
2593.35,5.53637,181,0.000867121,65.0043,7659
2604.65,5.56238,182,0.000879374,61.819,7659
2615.77,5.58839,183,0.000921846,58.6437,7659
2626.74,5.61441,184,0.00100689,55.6454,7659
2637.54,5.64042,185,0.00116747,52.7491,7659
2670.33,5.70643,186,0.000844376,82.5198,7932
2684.57,5.73245,187,0.000853086,78.4359,7932
2697.89,5.75846,188,0.000864365,74.5469,7932
2710.37,5.78447,189,0.000875464,70.8686,7932
2722.2,5.81048,190,0.000900018,67.3737,7932
2733.79,5.8365,191,0.000924145,63.937,7932
2745.19,5.86251,192,0.000987825,60.6755,7932
2756.45,5.88852,193,0.00104091,57.4537,7932
2767.55,5.91454,194,0.00116064,54.4646,7932
2778.48,5.94055,195,0.00126402,51.5792,7932
2812.08,6.00656,196,0.000849361,83.1773,8056
2826.69,6.03258,197,0.000854139,79.0524,8056
2840.4,6.05859,198,0.000865041,75.2546,8056
2853.11,6.0846,199,0.000884275,71.5892,8056
2865.5,6.11061,200,0.00090699,68.023,8056
2877.35,6.13663,201,0.00092863,64.702,8056
2889.05,6.16264,202,0.000947099,61.4136,8056
2900.55,6.18865,203,0.00101336,58.1837,8056
2911.87,6.21467,204,0.00107517,55.2147,8056
2923.03,6.24068,205,0.00118102,52.171,8056
2954.29,6.30669,206,0.000825424,78.2081,7569
2968.27,6.33271,207,0.000826406,74.4517,7569
2980.83,6.35872,208,0.000833398,70.8635,7569
2992.61,6.38473,209,0.000854991,67.4014,7569
3004.01,6.41074,210,0.000885824,64.0003,7569
3015.2,6.43676,211,0.000928403,60.8283,7569
3026.25,6.46277,212,0.00096844,57.7832,7569
3037.14,6.48878,213,0.00104062,54.8258,7569
3047.94,6.5148,214,0.00114523,51.9098,7569
3080.72,6.58081,215,0.000814405,81.3827,7879
3094.96,6.60682,216,0.000816416,77.4192,7879
3108.29,6.63284,217,0.000823159,73.6481,7879
3120.76,6.65885,218,0.000831212,69.9883,7879
3132.63,6.68486,219,0.000867244,66.3948,7879
3144.22,6.71087,220,0.000880576,63.1472,7879
3155.64,6.73689,221,0.0009419,59.9403,7879
3166.89,6.7629,222,0.00101837,56.8753,7879
3177.97,6.78891,223,0.00107515,53.847,7879
3189.21,6.81493,224,0.00119048,50.9129,7879
3221.63,6.88094,225,0.000827566,79.6022,7801
3235.46,6.90695,226,0.000823017,75.6868,7801
3248.4,6.93297,227,0.000841294,71.8961,7801
3260.53,6.95898,228,0.000842201,68.399,7801
3272.08,6.98499,229,0.000861637,65.0218,7801
3283.43,7.011,230,0.000889106,61.8936,7801
3294.61,7.03702,231,0.000930151,58.7435,7801
3305.68,7.06303,232,0.00100687,55.8569,7801
3316.56,7.08904,233,0.00104934,52.8218,7801
3349.47,7.15506,234,0.000831989,81.7351,7982
3363.88,7.18107,235,0.000832341,77.7249,7982
3377.34,7.20708,236,0.000845987,73.8505,7982
3390,7.2331,237,0.000856743,70.1581,7982
3402.06,7.25911,238,0.00086898,66.6398,7982
3413.89,7.28512,239,0.000885524,63.1337,7982
3425.56,7.31113,240,0.000922522,60.105,7982
3437.07,7.33715,241,0.00101248,56.9561,7982
3448.91,7.36316,242,0.00109048,54.074,7982
3460.03,7.38917,243,0.00115896,51.141,7982
3495.61,7.45519,244,0.000813512,86.0602,8420
3510.97,7.4812,245,0.000816268,81.7774,8420
3525.25,7.50721,246,0.000821562,77.7157,8420
3538.49,7.53323,247,0.000827998,73.7855,8420
3551.23,7.55924,248,0.000845943,70.1276,8420
3563.55,7.58525,249,0.000883037,66.5066,8420
3575.63,7.61126,250,0.000920025,63.2042,8420
3587.5,7.63728,251,0.000945561,60.1024,8420
3599.16,7.66329,252,0.0010045,57.0764,8420
3610.69,7.6893,253,0.00112998,54.0551,8420
3622.03,7.71532,254,0.00149273,51.1546,8420
3656.06,7.78133,255,0.000848815,81.6047,8008
3670.6,7.80734,256,0.00084171,77.6557,8008
3684.1,7.83336,257,0.000841398,73.7536,8008
3696.68,7.85937,258,0.00085762,70.0854,8008
3708.79,7.88538,259,0.000873191,66.5616,8008
3720.62,7.91139,260,0.000893579,63.325,8008
3732.3,7.93741,261,0.000941415,60.1955,8008
3743.75,7.96342,262,0.000977807,57.1405,8008
3755.05,7.98943,263,0.00103959,54.2367,8008
3766.21,8.01545,264,0.00116439,51.4035,8008
3803.04,8.08146,265,0.000819366,89.2525,8780
3818.78,8.10747,266,0.000831185,84.8086,8780
3833.38,8.13349,267,0.00083228,80.6242,8780
3846.99,8.1595,268,0.00083774,76.576,8780
3859.86,8.18551,269,0.000852654,72.758,8780
3872.41,8.21152,270,0.000867922,69.116,8780
3884.72,8.23754,271,0.000898477,65.7461,8780
3896.8,8.26355,272,0.000920385,62.5503,8780
3908.72,8.28956,273,0.00098747,59.3777,8780
3920.42,8.31558,274,0.00118717,56.4168,8780
3931.94,8.34159,275,0.00118305,53.4498,8780
3943.29,8.3676,276,0.00132438,50.5654,8780
3982.33,8.43362,277,0.00079791,92.6995,9192
3998.83,8.45963,278,0.000813674,88.1489,9192
4014.3,8.48564,279,0.000812147,83.7546,9192
4029.16,8.51165,280,0.000837074,79.5856,9192
4043.56,8.53767,281,0.000836729,75.7281,9192
4057.32,8.56368,282,0.000840401,71.9432,9192
4070.65,8.58969,283,0.00084175,68.3583,9192
4083.67,8.61571,284,0.000876939,64.9891,9192
4096.37,8.64172,285,0.000907855,61.7528,9192
4108.85,8.66773,286,0.000956038,58.691,9192
4121.1,8.69375,287,0.000997716,55.7241,9192
4133.12,8.71976,288,0.00108096,52.8308,9192
4170.86,8.78577,289,0.000847451,89.6496,8822
4186.71,8.81178,290,0.000840532,85.0688,8822
4201.32,8.8378,291,0.000846999,80.8618,8822
4214.67,8.86381,292,0.00086039,76.7302,8822
4227.49,8.88982,293,0.000876882,72.902,8822
4240.03,8.91584,294,0.000892384,69.1826,8822
4252.32,8.94185,295,0.000922198,65.776,8822
4264.43,8.96786,296,0.000941622,62.4904,8822
4276.36,8.99388,297,0.0010213,59.2756,8822
4287.97,9.01989,298,0.00119654,56.1903,8822
4299.39,9.0459,299,0.0488086,53.2911,8822
4336.25,9.11191,300,0.000852141,91.2788,8849
4351.99,9.13793,301,0.000884229,86.4916,8849
4366.61,9.16394,302,0.000885362,81.7679,8849
4380.19,9.18995,303,0.000923646,77.4175,8849
4393.12,9.21597,304,0.000939687,73.4228,8849
4405.71,9.24198,305,0.000956372,69.5239,8849
4418.04,9.26799,306,0.000997464,65.9774,8849
4430.14,9.294,307,0.0010165,62.5797,8849
4442.1,9.32002,308,0.001125,59.3618,8849
4453.8,9.34603,309,0.00130925,56.3398,8849
4465.41,9.37204,310,0.0174237,53.1543,8849
4504.91,9.43806,311,0.000924987,94.1945,9251
4521.56,9.46407,312,0.000939923,89.3713,9251
4536.98,9.49008,313,0.000931502,84.8403,9251
4551.65,9.5161,314,0.000943859,80.4895,9251
4566.54,9.54211,315,0.000956908,76.3398,9251
4580.01,9.56812,316,0.000957335,72.4195,9251
4593.17,9.59413,317,0.000989295,68.8439,9251
4605.93,9.62015,318,0.00110068,65.3246,9251
4618.39,9.64616,319,0.00113585,62.0002,9251
4630.62,9.67217,320,0.00136131,58.7702,9251
4642.72,9.69819,321,0.00130111,55.658,9251
4654.5,9.7242,322,0.030767,52.6096,9251
4692.4,9.79021,323,0.0381316,94.3343,8952
4708.32,9.81623,324,0.0381477,89.6212,8952
4723.03,9.84224,325,0.0381627,85.0217,8952
4736.81,9.86825,326,0.0381874,80.8032,8952
4750.24,9.89426,327,0.0382437,76.7944,8952
4763.33,9.92028,328,0.0383158,72.9862,8952
4776.13,9.94629,329,0.0383934,69.2641,8952
4788.69,9.9723,330,0.0385259,65.6977,8952
4800.99,9.99832,331,0.0386536,62.4985,8952
4812.92,10.0243,332,0.0389399,59.3244,8952
4824.52,10.0503,333,0.0392385,56.3409,8952
4835.93,10.0764,334,0.0394404,53.3169,8952
4876.77,10.1424,335,0.00500951,97.1743,9143
4893.83,10.1684,336,0.0050353,92.3169,9143
4909.57,10.1944,337,0.00502082,87.5721,9143
4924.43,10.2204,338,0.00506084,83.19,9143
4938.73,10.2464,339,0.00508604,79.1847,9143
4952.53,10.2724,340,0.00511974,75.4119,9143
4965.9,10.2984,341,0.00516896,71.8319,9143
4978.94,10.3245,342,0.00529793,68.4868,9143
4991.73,10.3505,343,0.0055238,65.2652,9143
5004.12,10.3765,344,0.00558298,62.1576,9143
5016.21,10.4025,345,0.00589443,59.1684,9143
5027.93,10.4285,346,0.00643777,56.325,9143
5039.33,10.4545,347,0.00804279,53.4359,9143
5050.57,10.4805,348,0.0113892,50.7534,9143
5085.56,10.5466,349,0.00248518,83.5734,7684
5100.53,10.5726,350,0.00248446,78.282,7684
5114.98,10.5986,351,0.00250033,73.3629,7684
5128.63,10.6246,352,0.00251263,69.3138,7684
5141.66,10.6506,353,0.00258876,65.2322,7684
5154.08,10.6766,354,0.00254673,61.6457,7684
5165.92,10.7026,355,0.00259514,58.1253,7684
5177.21,10.7286,356,0.00259742,54.9953,7684
5188.22,10.7547,357,0.00275965,52.1134,7684
5225.43,10.8207,358,0.00174075,88.4341,8630
5241.76,10.8467,359,0.00175195,83.9568,8630
5256.94,10.8727,360,0.00177853,79.5518,8630
5271.11,10.8987,361,0.00184659,75.3609,8630
5284.4,10.9247,362,0.00197086,71.4227,8630
5297.04,10.9507,363,0.00197783,67.6616,8630
5309.41,10.9767,364,0.00202083,64.1032,8630
5321.53,11.0028,365,0.00215759,60.7918,8630
5333.46,11.0288,366,0.00230694,57.4883,8630
5345.24,11.0548,367,0.0119513,54.4725,8630
5356.82,11.0808,368,0.0376807,51.5762,8630
5394,11.1468,369,0.00184421,93.6695,8675
5410.17,11.1728,370,0.00177966,86.5368,8675
5425.2,11.1988,371,0.00178962,81.5608,8675
5439.15,11.2248,372,0.00184498,77.0468,8675
5452.15,11.2509,373,0.00185821,72.9083,8675
5464.81,11.2769,374,0.00192038,68.765,8675
5477.15,11.3029,375,0.00201273,64.8358,8675
5489.25,11.3289,376,0.00261988,61.3711,8675
5501.13,11.3549,377,0.0800671,57.942,8675
5512.86,11.3809,378,0.0809062,54.6654,8675
5524.45,11.4069,379,0.0813402,51.7608,8675
5564.67,11.473,380,0.0274079,98.2238,9208
5582.2,11.499,381,0.0274047,93.1853,9208
5598.65,11.525,382,0.0274095,88.2124,9208
5614.04,11.551,383,0.0274051,83.4396,9208
5628.66,11.577,384,0.0273864,78.9729,9208
5642.39,11.603,385,0.0273814,74.8617,9208
5655.48,11.629,386,0.027362,70.92,9208
5668.16,11.655,387,0.0273653,67.2829,9208
5680.53,11.6811,388,0.0273053,63.8801,9208
5692.62,11.7071,389,0.0273152,60.5446,9208
5704.51,11.7331,390,0.0273638,57.3027,9208
5716.15,11.7591,391,0.0275523,54.2512,9208
5727.56,11.7851,392,0.0275479,51.3749,9208
5769.84,11.8511,393,0.011676,93.4861,9046
5787.43,11.8771,394,0.011683,88.6342,9046
5803.48,11.9031,395,0.0117065,83.9992,9046
5818.22,11.9292,396,0.0116827,79.7288,9046
5831.77,11.9552,397,0.0116894,75.8379,9046
5844.82,11.9812,398,0.011697,72.145,9046
5857.43,12.0072,399,0.0116932,68.6657,9046
5869.75,12.0332,400,0.0117044,65.2947,9046
5881.84,12.0592,401,0.0117024,62.0796,9046
5893.66,12.0852,402,0.0114887,59.0361,9046
5905.29,12.1113,403,0.0115382,56.1486,9046
5916.75,12.1373,404,0.0115544,53.2761,9046
5954.81,12.2033,405,0.0122496,87.3939,9199
5970.82,12.2293,406,0.0122506,82.7104,9199
5985.47,12.2553,407,0.0122493,78.2911,9199
5998.92,12.2813,408,0.0122519,74.2013,9199
6011.71,12.3073,409,0.0122484,70.4039,9199
6024.12,12.3333,410,0.0122173,66.9017,9199
6036.3,12.3594,411,0.0121944,63.4873,9199
6048.27,12.3854,412,0.0121112,60.3648,9199
6060.05,12.4114,413,0.0123203,57.2999,9199
6071.7,12.4374,414,0.0128602,54.4543,9199
6083.15,12.4634,415,0.0155937,51.6135,9199
6125.24,12.5294,416,0.0114611,95.4762,9211
6143.08,12.5554,417,0.0114626,90.4934,9211
6159.39,12.5814,418,0.0114628,85.6736,9211
6174.59,12.6075,419,0.0114767,81.1362,9211
6188.95,12.6335,420,0.0114673,76.9268,9211
6202.65,12.6595,421,0.011531,72.9339,9211
6215.83,12.6855,422,0.0115498,69.159,9211
6228.59,12.7115,423,0.0116567,65.5517,9211
6241.01,12.7375,424,0.011706,62.2378,9211
6253.11,12.7635,425,0.0117612,59.1554,9211
6264.93,12.7896,426,0.0118804,56.2153,9211
6276.49,12.8156,427,0.0137484,53.3948,9211
6287.82,12.8416,428,0.0329706,50.7345,9211
6332.38,12.9076,429,0.0494307,101.753,9336
6351.05,12.9336,430,0.0500256,96.2899,9336
6368.28,12.9596,431,0.050253,91.1589,9336
6384.05,12.9856,432,0.0503556,86.3825,9336
6398.9,13.0116,433,0.0504874,82.0235,9336
6412.89,13.0377,434,0.0506484,77.8987,9336
6426.32,13.0637,435,0.051028,74.0046,9336
6439.35,13.0897,436,0.0514661,70.1636,9336
6451.82,13.1157,437,0.0522818,66.3602,9336
6463.91,13.1417,438,0.0539675,63.1789,9336
6475.64,13.1677,439,0.0555332,59.8203,9336
6487.18,13.1937,440,0.0570762,56.5609,9336
6498.5,13.2197,441,0.0590494,53.6587,9336
6509.71,13.2458,442,0.0641175,50.7598,9336
6543.46,13.3118,443,0.0514406,95.1159,7434
6557.58,13.3378,444,0.0513892,90.5501,7434
6570.77,13.3638,445,0.051529,85.7858,7434
6583.18,13.3898,446,0.0514188,81.6338,7434
6594.93,13.4158,447,0.0523065,77.6278,7434
6606.57,13.4418,448,0.052209,73.9294,7434
6617.75,13.4679,449,0.0521593,69.8597,7434
6628.75,13.4939,450,0.0517965,65.928,7434
6639.57,13.5199,451,0.0522538,62.1695,7434
6650.24,13.5459,452,0.0600694,58.6155,7434
6660.71,13.5719,453,0.125989,55.2616,7434
6671.12,13.5979,454,0.203386,51.4161,7434
6705.88,13.6639,455,0.169802,292.091,7039
6721.32,13.6899,456,0.172163,260.072,7039
6736.11,13.716,457,0.170846,231.351,7039
6750.14,13.742,458,0.167046,206.438,7039
6763.34,13.768,459,0.1654,189.021,7039
6775.62,13.794,460,0.164333,169.746,7039
6787.57,13.82,461,0.163743,152.742,7039
6799.21,13.846,462,0.163571,138.049,7039
6810.59,13.872,463,0.163612,123.705,7039
6821.74,13.898,464,0.163783,111.056,7039
6832.67,13.9241,465,0.165019,99.0934,7039
6843.44,13.9501,466,0.165612,89.1099,7039
6853.96,13.9761,467,0.166367,77.9394,7039
6864.28,14.0021,468,0.166232,67.2918,7039
6874.89,14.0281,469,0.166471,59.8027,7039
6884.9,14.0541,470,0.169691,51.2023,7039
6915.81,14.1201,471,0.171789,158.492,5416
6928.95,14.1461,472,0.168472,145.066,5416
6941.35,14.1722,473,0.16679,129.452,5416
6952.98,14.1982,474,0.176438,115.956,5416
6964.12,14.2242,475,0.179118,102.529,5416
6974.98,14.2502,476,0.178597,91.5732,5416
6985.63,14.2762,477,0.178759,82.675,5416
6996.11,14.3022,478,0.179108,75.1285,5416
7006.42,14.3282,479,0.177098,66.1386,5416
7016.55,14.3543,480,0.177048,58.6675,5416
7026.54,14.3803,481,0.178039,51.1835,5416
7060.35,14.4463,482,0.0769103,214.891,5696
7075.48,14.4723,483,0.0803237,202.913,5696
7089.59,14.4983,484,0.0826322,183.883,5696
7102.96,14.5243,485,0.0859162,170.174,5696
7115.59,14.5503,486,0.0902407,156.082,5696
7127.62,14.5763,487,0.0934311,142.45,5696
7138.95,14.6024,488,0.0964035,128.827,5696
7149.83,14.6284,489,0.0978941,117.398,5696
7160.48,14.6544,490,0.0972124,106.964,5696
7170.95,14.6804,491,0.0992904,97.7777,5696
7181.24,14.7064,492,0.106182,87.9405,5696
7191.34,14.7324,493,0.121831,77.8053,5696
7201.35,14.7584,494,0.177303,68.9881,5696
7211.26,14.7844,495,0.188939,59.535,5696
7221.01,14.8105,496,0.198484,50.7452,5696
7254.86,14.8765,497,0.180679,273.127,5431
7269.49,14.9025,498,0.163913,249.629,5431
7283.69,14.9285,499,0.156066,224.028,5431
7296.9,14.9545,500,0.148684,201.028,5431
7309.12,14.9805,501,0.140972,177.313,5431
7320.52,15.0065,502,0.137813,155.349,5431
7331.41,15.0326,503,0.140885,134.481,5431
7341.96,15.0586,504,0.146678,115.405,5431
7352.29,15.0846,505,0.155139,98.7871,5431
7362.47,15.1106,506,0.157877,83.7683,5431
7372.51,15.1366,507,0.157402,70.7742,5431
7382.43,15.1626,508,0.156759,59.0421,5431
7392.2,15.1886,509,0.157697,50.5877,5431
7422.23,15.2546,510,0.0851687,155.764,4843
7435.31,15.2807,511,0.0829252,151.763,4843
7447.84,15.3067,512,0.0816595,141.737,4843
7459.73,15.3327,513,0.0806813,132.337,4843
7471.17,15.3587,514,0.0803026,124.039,4843
7482.16,15.3847,515,0.0797819,115.559,4843
7492.78,15.4107,516,0.0798954,108.071,4843
7503.24,15.4367,517,0.0775483,99.6876,4843
7513.57,15.4627,518,0.0815646,93.177,4843
7523.78,15.4888,519,0.0939871,85.5828,4843
7533.87,15.5148,520,0.152023,76.9454,4843
7543.65,15.5408,521,0.199837,68.1119,4843
7553.3,15.5668,522,0.20574,59.7895,4843
7562.84,15.5928,523,0.205742,51.5616,4843
7592.27,15.6588,524,0.0953855,224.963,4353
7605.06,15.6848,525,0.0971373,222.402,4353
7616.83,15.7109,526,0.0995858,198.937,4353
7627.89,15.7369,527,0.102037,178.081,4353
7638.48,15.7629,528,0.10439,157.152,4353
7648.57,15.7889,529,0.106442,137.481,4353
7658.48,15.8149,530,0.108484,118.404,4353
7668.26,15.8409,531,0.110936,101.209,4353
7677.94,15.8669,532,0.113271,85.4966,4353
7687.56,15.8929,533,0.115359,71.9647,4353
7697.05,15.919,534,0.118569,60.3731,4353
7706.45,15.945,535,0.123473,49.2426,4353
7731.18,16.011,536,0.104506,80.1572,3481
7741.79,16.037,537,0.10442,78.2052,3481
7752.11,16.063,538,0.104299,73.5243,3481
7762.06,16.089,539,0.105012,66.1315,3481
7771.89,16.115,540,0.107754,60.0665,3481
7781.65,16.141,541,0.111983,54.4462,3481
7791.27,16.1671,542,0.113978,49.3699,3481
7818.72,16.2331,543,0.127013,89.0526,4219
7830.73,16.2591,544,0.127351,86.8463,4219
7842.26,16.2851,545,0.127505,78.5494,4219
