Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
1772.34,2.72304,103,0.000797237,81.1902,7808
1785.69,2.74305,104,0.000801302,75.8056,7808
1797.95,2.76306,105,0.000812509,70.5591,7808
1809.7,2.78307,106,0.000827519,65.7749,7808
1821.1,2.80308,107,0.000884409,61.142,7808
1832.13,2.82309,108,0.000948036,56.7455,7808
1843.08,2.8431,109,0.00103682,52.4975,7808
1874.68,2.90311,110,0.000816752,79.6551,7682
1888.01,2.92312,111,0.000826812,74.2607,7682
1900.12,2.94313,112,0.000831217,69.2938,7682
1911.73,2.96314,113,0.000851261,64.3778,7682
1923.05,2.98315,114,0.000866287,59.9597,7682
1933.99,3.00316,115,0.000963034,55.6945,7682
1944.59,3.02317,116,0.00120069,51.6317,7682
1976.44,3.08318,117,0.000793096,80.8139,7799
1989.75,3.10319,118,0.000794494,75.393,7799
2001.84,3.1232,119,0.000807965,70.2076,7799
2013.48,3.14321,120,0.000828628,65.215,7799
2024.82,3.16322,121,0.000868785,60.5793,7799
2035.81,3.18323,122,0.000957665,56.3326,7799
2046.59,3.20324,123,0.00105368,52.3131,7799
2078.87,3.26325,124,0.000785246,80.9574,7801
2092.26,3.28326,125,0.00078574,75.4243,7801
2104.54,3.30327,126,0.00079292,70.0969,7801
2116.27,3.32328,127,0.000803546,65.2058,7801
2127.77,3.34329,128,0.000845437,60.6591,7801
2138.79,3.3633,129,0.000913689,56.3691,7801
2149.5,3.38331,130,0.00104202,52.5021,7801
2183.96,3.44332,131,0.000790538,86.188,8332
2198.5,3.46333,132,0.000795488,80.3305,8332
2211.92,3.48334,133,0.000801449,74.8948,8332
2224.86,3.50335,134,0.000815962,69.6276,8332
2237.14,3.52336,135,0.000823957,64.6479,8332
2248.96,3.54337,136,0.000856654,60.0017,8332
2260.42,3.56338,137,0.000971525,55.7368,8332
2271.71,3.58339,138,0.00108197,51.4958,8332
2307.07,3.6434,139,0.000767228,85.7285,8376
2321.92,3.66341,140,0.000770699,80.028,8376
2335.52,3.68342,141,0.000777928,74.5915,8376
2348.44,3.70343,142,0.000797261,69.5841,8376
2360.77,3.72344,143,0.000818913,64.8,8376
2372.72,3.74345,144,0.000846313,60.3007,8376
2384.25,3.76346,145,0.000926265,56.0487,8376
2395.43,3.78347,146,0.00105462,52.0152,8376
2429.37,3.84348,147,0.000800657,83.213,8052
2443.42,3.86349,148,0.000785705,77.5763,8052
2456.34,3.8835,149,0.000801151,72.1615,8052
2468.74,3.90351,150,0.000818077,67.1069,8052
2480.63,3.92352,151,0.000834769,62.4181,8052
2492.15,3.94353,152,0.000913246,57.9862,8052
2503.28,3.96354,153,0.00101928,53.7287,8052
2536.19,4.02355,154,0.000761989,83.6827,8141
2549.74,4.04356,155,0.000738914,78.0122,8141
2562.56,4.06357,156,0.000748658,72.6417,8141
2574.86,4.08358,157,0.000783219,67.5618,8141
2586.8,4.10359,158,0.000832702,62.936,8141
2598.36,4.1236,159,0.000907108,58.5361,8141
2609.63,4.14361,160,0.00109572,54.3581,8141
2643.02,4.20362,161,0.000716163,85.3846,8324
2656.94,4.22363,162,0.000731055,79.6589,8324
2670.02,4.24364,163,0.00073106,74.2051,8324
2682.55,4.26365,164,0.000758857,69.1126,8324
2694.67,4.28366,165,0.000818208,64.452,8324
2706.4,4.30367,166,0.000866672,59.8958,8324
2717.79,4.32368,167,0.000962096,55.521,8324
2728.84,4.34369,168,0.0017435,51.2585,8324
2763.63,4.4037,169,0.000850357,85.2156,8311
2778.19,4.42371,170,0.0008345,79.3684,8311
2791.57,4.44372,171,0.000842857,73.7759,8311
2804.33,4.46373,172,0.000855376,68.4918,8311
2816.61,4.48374,173,0.000895355,63.6122,8311
2828.54,4.50375,174,0.00109195,58.975,8311
2840.04,4.52376,175,0.00226088,54.6331,8311
2874.36,4.58377,176,0.00072775,87.28,8592
2888.8,4.60378,177,0.000748839,81.4002,8592
2902.33,4.62379,178,0.000742481,75.7206,8592
2915.22,4.6438,179,0.000763204,70.4574,8592
2927.61,4.66381,180,0.000804506,65.5439,8592
2939.61,4.68382,181,0.000865552,61.0313,8592
2951.28,4.70383,182,0.00118997,56.5976,8592
2962.63,4.72384,183,0.0020591,52.2317,8592
2996.33,4.78385,184,0.000821274,84.1142,8226
3010.2,4.80386,185,0.000825944,78.3817,8226
3023.23,4.82387,186,0.000837388,72.7992,8226
3035.75,4.84388,187,0.000870123,67.4056,8226
3047.82,4.86389,188,0.000928043,62.5198,8226
3059.54,4.8839,189,0.00113651,58.2038,8226
3070.97,4.90391,190,0.00113716,53.8547,8226
3105.6,4.96392,191,0.000746218,88.4252,8678
3120.25,4.98393,192,0.000773552,82.4289,8678
3133.87,5.00394,193,0.000769653,76.6055,8678
3146.77,5.02395,194,0.000784373,71.1569,8678
3159.29,5.04396,195,0.000828053,66.1733,8678
3171.3,5.06397,196,0.000919125,61.4333,8678
3183.03,5.08398,197,0.0016417,57.0753,8678
3194.4,5.10399,198,0.00591291,52.8034,8678
3231.31,5.164,199,0.000756894,88.858,8718
3246.8,5.18401,200,0.000826369,82.5918,8718
3260.93,5.20402,201,0.000851931,76.6733,8718
3274.16,5.22403,202,0.000916627,71.0108,8718
3286.8,5.24404,203,0.00277307,65.8728,8718
3298.97,5.26405,204,0.00590048,61.1888,8718
3310.79,5.28406,205,0.116734,56.6195,8718
3322.1,5.30407,206,0.1246,52.655,8718
3358.54,5.36408,207,0.087934,131.923,8807
3373.62,5.38409,208,0.0889189,122.741,8807
3387.48,5.4041,209,0.0892493,114.026,8807
3400.54,5.42411,210,0.0894263,105.259,8807
3413.08,5.44412,211,0.0896022,96.5589,8807
3425.26,5.46413,212,0.089845,88.7588,8807
3436.97,5.48414,213,0.0899125,80.1879,8807
3448.35,5.50415,214,0.0905168,73.8914,8807
3459.45,5.52416,215,0.0925905,66.5948,8807
3470.3,5.54417,216,0.0942028,59.8577,8807
3480.82,5.56418,217,0.100391,53.5174,8807
3513.14,5.62419,218,0.106728,136.797,6811
3525.81,5.6442,219,0.104823,121.048,6811
3537.54,5.66421,220,0.103594,106.701,6811
3548.75,5.68422,221,0.102647,94.8015,6811
3559.67,5.70423,222,0.101196,85.6895,6811
3570.25,5.72424,223,0.101287,74.9159,6811
3580.56,5.74425,224,0.129086,66.4172,6811
3590.74,5.76426,225,0.135873,57.6421,6811
