Wall Clock,Time,Iteration,Deflection,Total Weight,Bar Number
1914.06,3.74761,123,0.000987034,51.4717,7749
1945.74,3.81363,124,0.000754131,78.457,7452
1959.71,3.83964,125,0.000754602,74.6907,7452
1973.68,3.86565,126,0.000757998,70.9953,7452
1988.63,3.89167,127,0.000765839,67.5465,7452
2002.07,3.91768,128,0.000780145,64.2258,7452
2015.35,3.94369,129,0.000814622,61.0124,7452
2028.48,3.9697,130,0.000840063,57.9481,7452
2041.49,3.99572,131,0.000876336,55.0341,7452
2054.35,4.02173,132,0.000953154,52.1538,7452
2086.35,4.08774,133,0.000710303,81.2992,7743
2100.59,4.11376,134,0.000710558,77.4661,7743
2114.66,4.13977,135,0.000714632,73.7332,7743
2128.5,4.16578,136,0.000722349,70.2364,7743
2142.18,4.1918,137,0.000731754,66.7988,7743
2155.68,4.21781,138,0.000746144,63.5022,7743
2169.04,4.24382,139,0.000773326,60.4234,7743
2182.23,4.26983,140,0.000818097,57.3692,7743
2195.28,4.29585,141,0.000876574,54.3862,7743
2208.18,4.32186,142,0.000925239,51.501,7743
2240.18,4.38787,143,0.000702982,80.9047,7677
2254.34,4.41389,144,0.000703107,76.9364,7677
2268.26,4.4399,145,0.000707071,73.1885,7677
2282.03,4.46591,146,0.000711568,69.6919,7677
2295.61,4.49193,147,0.000719725,66.3095,7677
2309.03,4.51794,148,0.000734809,63.0765,7677
2322.29,4.54395,149,0.000762009,59.8739,7677
2335.4,4.56996,150,0.000810759,56.8854,7677
2348.4,4.59598,151,0.000859107,54.001,7677
2361.24,4.62199,152,0.000913168,51.1164,7677
2393.56,4.688,153,0.000699115,80.7792,7677
2407.75,4.71402,154,0.000699284,76.9163,7677
2421.67,4.74003,155,0.000702685,73.2375,7677
2435.43,4.76604,156,0.00070948,69.8066,7677
2449.02,4.79206,157,0.000724577,66.4009,7677
2462.47,4.81807,158,0.000742771,63.1317,7677
2475.72,4.84408,159,0.000768929,60.0253,7677
2488.83,4.87009,160,0.000794841,56.9706,7677
2501.8,4.89611,161,0.000842118,54.0325,7677
2514.64,4.92212,162,0.000928928,51.2,7677
2547.14,4.98813,163,0.000701702,81.3173,7725
2561.42,5.01415,164,0.000701676,77.3568,7725
2575.49,5.04016,165,0.000704287,73.588,7725
2589.4,5.06617,166,0.000709756,70.0199,7725
2603.09,5.09219,167,0.000719931,66.5538,7725
2616.61,5.1182,168,0.000730673,63.2777,7725
2629.98,5.14421,169,0.000767244,60.1104,7725
2643.21,5.17022,170,0.0008041,57.1075,7725
2656.26,5.19624,171,0.000869627,54.2526,7725
2669.17,5.22225,172,0.000950349,51.4349,7725
2702.29,5.28826,173,0.000710442,81.9679,7846
2716.86,5.31428,174,0.000711085,77.9252,7846
2731.21,5.34029,175,0.000719879,74.1958,7846
2745.38,5.3663,176,0.000728952,70.6759,7846
2759.32,5.39232,177,0.000745626,67.3206,7846
2773.13,5.41833,178,0.000794894,64.1187,7846
2786.72,5.44434,179,0.000822908,60.9123,7846
2800.15,5.47035,180,0.000873026,57.8463,7846
2813.42,5.49637,181,0.000978743,54.8618,7846
2826.56,5.52238,182,0.00104319,51.7856,7846
2859.39,5.58839,183,0.000760563,82.1084,7848
2873.94,5.61441,184,0.000734199,78.1606,7848
2888.3,5.64042,185,0.000769388,74.4466,7848
2902.43,5.66643,186,0.000760158,70.7323,7848
2916.39,5.69245,187,0.000798025,67.3846,7848
2930.15,5.71846,188,0.000787684,64.0298,7848
2943.77,5.74447,189,0.000839528,60.8036,7848
2957.19,5.77048,190,0.000894701,57.7354,7848
2970.46,5.7965,191,0.000978356,54.8041,7848
2983.58,5.82251,192,0.00102123,51.7828,7848
3017.52,5.88852,193,0.000723066,83.2972,8007
3033.02,5.91454,194,0.000724915,79.269,8007
3047.71,5.94055,195,0.000730533,75.5557,8007
3062.27,5.96656,196,0.000740037,71.9047,8007
3076.55,5.99258,197,0.000752745,68.425,8007
3090.59,6.01859,198,0.000770245,65.1887,8007
3104.48,6.0446,199,0.000794241,62.092,8007
3118.14,6.07061,200,0.000823135,58.9612,8007
3131.66,6.09663,201,0.000903779,55.9579,8007
3145,6.12264,202,0.000971299,53.0768,8007
3180.31,6.18865,203,0.000710201,86.1989,8215
3196.49,6.21467,204,0.000712016,82.049,8215
3211.64,6.24068,205,0.000715544,78.137,8215
3226.76,6.26669,206,0.000726897,74.3401,8215
3242.16,6.29271,207,0.000737896,70.6212,8215
3256.52,6.31872,208,0.000764401,67.2369,8215
3270.66,6.34473,209,0.00079494,63.8854,8215
3284.61,6.37074,210,0.000837796,60.6969,8215
3298.41,6.39676,211,0.000911435,57.7106,8215
3312.55,6.42277,212,0.00100701,54.786,8215
3326.08,6.44878,213,0.00108273,51.8149,8215
3359.37,6.5148,214,0.000729126,82.7596,7877
3374.03,6.54081,215,0.000738106,78.921,7877
3388.46,6.56682,216,0.000738223,75.0405,7877
3402.67,6.59284,217,0.000755041,71.4635,7877
3416.7,6.61885,218,0.000765961,67.9586,7877
3430.58,6.64486,219,0.00080065,64.6133,7877
3444.33,6.67087,220,0.000825783,61.3676,7877
3457.87,6.69689,221,0.000881535,58.1702,7877
3471.27,6.7229,222,0.000912613,55.2527,7877
3484.54,6.74891,223,0.0010113,52.4151,7877
3517.51,6.81493,224,0.000708467,82.0634,7829
3532.08,6.84094,225,0.00070858,78.1252,7829
3546.46,6.86695,226,0.000711775,74.3312,7829
3560.62,6.89297,227,0.000724248,70.7809,7829
3574.61,6.91898,228,0.000738083,67.3982,7829
3588.42,6.94499,229,0.000764055,64.1531,7829
3602.09,6.971,230,0.000792313,60.9188,7829
3615.57,6.99702,231,0.000843809,57.8721,7829
3628.91,7.02303,232,0.000909139,55.0299,7829
3642.1,7.04904,233,0.0011582,52.1996,7829
3676.17,7.11506,234,0.000754837,84.1435,8036
3691.29,7.14107,235,0.000756669,80.015,8036
3706.14,7.16708,236,0.000759862,76.2891,8036
3720.74,7.1931,237,0.000767544,72.6075,8036
3735.24,7.21911,238,0.000782836,69.0573,8036
3749.49,7.24512,239,0.000794978,65.6281,8036
3763.53,7.27113,240,0.000818369,62.36,8036
3777.39,7.29715,241,0.000854132,59.2452,8036
3791.12,7.32316,242,0.000906966,56.2896,8036
3804.98,7.34917,243,0.000976434,53.4007,8036
3840.74,7.41519,244,0.000695671,88.4737,8489
3856.6,7.4412,245,0.000692727,84.3389,8489
3872.12,7.46721,246,0.000700029,80.2834,8489
3887.38,7.49323,247,0.000703022,76.4172,8489
3902.43,7.51924,248,0.000714192,72.7792,8489
3917.15,7.54525,249,0.000723048,69.334,8489
3931.65,7.57126,250,0.000754911,65.9654,8489
3945.94,7.59728,251,0.000782152,62.6633,8489
3960.05,7.62329,252,0.000838823,59.5078,8489
3974.45,7.6493,253,0.000915452,56.5366,8489
3988.22,7.67532,254,0.00101429,53.5248,8489
4024.22,7.74133,255,0.000726435,87.4106,8350
4039.99,7.76734,256,0.000722686,83.3263,8350
4055.51,7.79336,257,0.000733371,79.2781,8350
4070.7,7.81937,258,0.00074859,75.519,8350
4085.64,7.84538,259,0.000760757,71.7968,8350
4100.3,7.87139,260,0.000773516,68.3543,8350
4114.71,7.89741,261,0.000794328,64.9403,8350
4128.94,7.92342,262,0.000820738,61.7471,8350
4143.01,7.94943,263,0.00089706,58.6544,8350
4156.89,7.97545,264,0.000918409,55.658,8350
4170.61,8.00146,265,0.000980365,52.7182,8350
4206.84,8.06747,266,0.000693943,87.4276,8388
4222.72,8.09349,267,0.000696319,83.2645,8388
4238.25,8.1195,268,0.000702996,79.3735,8388
4253.47,8.14551,269,0.000712162,75.5373,8388
4268.45,8.17152,270,0.000723228,71.8879,8388
4283.16,8.19754,271,0.000754087,68.4154,8388
4297.61,8.22355,272,0.000769847,65.0076,8388
4311.88,8.24956,273,0.000831758,61.7969,8388
4326,8.27558,274,0.00095226,58.6152,8388
4339.91,8.30159,275,0.0010821,55.4322,8388
4353.69,8.3276,276,0.00144332,52.2069,8388
4389.76,8.39362,277,0.000783936,85.9172,8215
4405.53,8.41963,278,0.000787697,81.9014,8215
4420.92,8.44564,279,0.000784767,77.8649,8215
4436.01,8.47165,280,0.000796506,73.9589,8215
4450.89,8.49767,281,0.000810358,70.2878,8215
4465.46,8.52368,282,0.000836772,66.7351,8215
4479.83,8.54969,283,0.000858687,63.4115,8215
4494,8.57571,284,0.000904519,60.1376,8215
4508.04,8.60172,285,0.00093473,57.0665,8215
4521.88,8.62773,286,0.00111596,54.1476,8215
4535.6,8.65375,287,0.0781195,51.1956,8215
4570.58,8.71976,288,0.0494031,97.1635,8113
4585.98,8.74577,289,0.0494186,92.6336,8113
4601.14,8.77178,290,0.0494779,88.3174,8113
4616.08,8.7978,291,0.0494957,84.3438,8113
4630.89,8.82381,292,0.0495738,80.3613,8113
4645.57,8.84982,293,0.0497517,76.4499,8113
4660.07,8.87584,294,0.0499874,72.8413,8113
4674.32,8.90185,295,0.0503926,69.5325,8113
4688.42,8.92786,296,0.0541173,66.189,8113
4702.32,8.95388,297,0.0608127,62.9042,8113
4716.04,8.97989,298,0.0781385,59.4934,8113
4729.61,9.0059,299,0.177224,56.2896,8113
4743.04,9.03191,300,0.193203,53.2828,8113
4777.82,9.09793,301,0.245996,227.3,7085
4793.01,9.12394,302,0.248528,208.909,7085
4807.85,9.14995,303,0.249527,186.773,7085
4822.28,9.17597,304,0.250772,165.702,7085
4836.4,9.20198,305,0.250658,145.763,7085
4850.28,9.22799,306,0.250878,126.678,7085
4863.96,9.254,307,0.250275,110.3,7085
4877.42,9.28002,308,0.249485,95.9838,7085
4890.74,9.30603,309,0.24098,83.6825,7085
4903.93,9.33204,310,0.239056,72.3556,7085
4916.93,9.35806,311,0.237348,62.5968,7085
4929.76,9.38407,312,0.236348,54.2685,7085
4942.38,9.41008,313,0.237718,47.8125,7085
4978.87,9.4761,314,0.025135,370.846,7050
4995.47,9.50211,315,0.0248579,335.012,7050
5011.56,9.52812,316,0.0249748,300.512,7050
5027.23,9.55413,317,0.0254465,269.402,7050
5042.55,9.58015,318,0.0231247,242.218,7050
5057.42,9.60616,319,0.0233123,208.459,7050
5071.9,9.63217,320,0.0233289,181.414,7050
5086.02,9.65819,321,0.0233835,154.022,7050
5099.77,9.6842,322,0.0258507,130.5,7050
5113.27,9.71021,323,0.0256166,110.501,7050
5126.48,9.73623,324,0.027156,95.1661,7050
5139.46,9.76224,325,0.0488527,80.5024,7050
5152.22,9.78825,326,0.0505274,67.37,7050
5164.82,9.81426,327,0.0483454,57.1587,7050
5177.22,9.84028,328,0.0522343,47.9463,7050
5208.68,9.90629,329,0.00734912,73.6415,5503
5222.01,9.9323,330,0.00733218,69.9121,5503
5235.17,9.95832,331,0.0074706,64.2341,5503
5248.22,9.98433,332,0.0074842,60.5239,5503
5261.12,10.0103,333,0.00747966,57.5812,5503
5273.88,10.0364,334,0.00703137,54.5591,5503
5286.56,10.0624,335,0.00703894,51.5671,5503
5317.36,10.1284,336,0.0159898,69.9932,5803
5330.94,10.1544,337,0.0160654,66.2328,5803
5344.39,10.1804,338,0.0160421,62.1856,5803
5357.67,10.2064,339,0.0161498,58.3395,5803
5370.8,10.2324,340,0.0169183,54.8592,5803
5383.78,10.2584,341,0.0174695,51.8995,5803
5414.65,10.3245,342,0.00239205,69.2518,6323
5428.32,10.3505,343,0.00239245,65.5538,6323
5441.83,10.3765,344,0.00245004,62.2394,6323
5455.17,10.4025,345,0.00246399,59.1317,6323
5468.39,10.4285,346,0.00257325,56.2008,6323
5481.43,10.4545,347,0.0036485,53.2589,6323
5512.89,10.5205,348,0.00246447,72.8699,7111
5526.9,10.5466,349,0.00238029,69.3452,7111
